Layer,	S_ID,	Is_Main_ID_Actor,	Is_Attached,	Attachment_ID,	Offset_X,	Offset_Y,	Is_Text,	Font_Type,	Texture,		Texture_Repeats,	Is_Linear,	Mesh_Type,	Color_ID,	ColorR, 	ColorB, 	ColorG, 	ColorA,	PositionX,	PositionY,	Rotation,	SizeX,	SizeY,	Model_Type,	Is_Animated,	Has_Animation_Extention,	Animation_Length,	Animation_Frame_Count,	Animation_Frame_Size_X,	Has_Physics,	Body_Type,	Is_Fixed,	Friction,	Restitution,	Density,	Sound_Structure
# Border 
3,	NULL,	0,		0,		NULL,		0.0,	0.0,	0,	NULL,		D16,		0,		0,	5,		33,	0,	0,	0,	0,	0,	720,	0,	1080,	720,	s,		0,		0,			0.0,		0,			0,			0,		NULL,		0,	0.0,	0.0,		0.0,	NULL
3,	NULL,	0,		0,		NULL,		0.0,	0.0,	0,	NULL,		D16,		0,		0,	5,		34,	0,	0,	0,	0,	0,	720,	0,	32,	720,	s,		0,		0,			0.0,		0,			0,			0,		NULL,		0,	0.0,	0.0,		0.0,	NULL
3,	NULL,	0,		0,		NULL,		0.0,	0.0,	0,	NULL,		D16,		0,		0,	5,		34,	0,	0,	0,	0,	32,	32,	0,	1048,	32,	s,		0,		0,			0.0,		0,			0,			0,		NULL,		0,	0.0,	0.0,		0.0,	NULL
3,	NULL,	0,		0,		NULL,		0.0,	0.0,	0,	NULL,		D16,		0,		0,	5,		34,	0,	0,	0,	0,	1048,	688,	0,	32,	688,	s,		0,		0,			0.0,		0,			0,			0,		NULL,		0,	0.0,	0.0,		0.0,	NULL
3,	NULL,	0,		0,		NULL,		0.0,	0.0,	0,	NULL,		D16,		0,		0,	5,		34,	0,	0,	0,	0,	32,	720,	0,	984,	32,	s,		0,		0,			0.0,		0,			0,			0,		NULL,		0,	0.0,	0.0,		0.0,	NULL
3,	NULL,	0,		0,		NULL,		0.0,	0.0,	0,	NULL,		D16,		0,		0,	5,		35,	0,	0,	0,	0,	1016,	720,	0,	64,	32,	s,		0,		0,			0.0,		0,			0,			0,		NULL,		0,	0.0,	0.0,		0.0,	NULL
3,	Exit,	1,		0,		NULL,		0.0,	0.0,	1,	arial,		Exit,		0,		0,	5,		36,	0,	0,	0,	0,	1022,	725,	0,	32,	32,	d,		0,		0,			0.0,		0,			0,			0,		NULL,		0,	0.0,	0.0,		0.0,	NULL
3,	NULL,	0,		0,		NULL,		0.0,	0.0,	0,	NULL,		D16,		0,		0,	5,		-3,	96,	96,	96,	255,	288,	688,	0,	760,	656,	s,		0,		0,			0.0,		0,			0,			0,		NULL,		0,	0.0,	0.0,		0.0,	NULL
3,	NULL,	0,		0,		NULL,		0.0,	0.0,	0,	NULL,		D16,		0,		0,	5,		-3,	96,	96,	96,	255,	32,	624,	0,	224,	592,	s,		0,		0,			0.0,		0,			0,			0,		NULL,		0,	0.0,	0.0,		0.0,	NULL
3,	NULL,	0,		0,		NULL,		0.0,	0.0,	0,	NULL,		D16,		0,		0,	5,		35,	0,	0,	0,	0,	484,	720,	0,	113,	32,	s,		0,		0,			0.0,		0,			0,			0,		NULL,		0,	0.0,	0.0,		0.0,	NULL
3,	NULL,	0,		0,		NULL,		0.0,	0.0,	1,	arial,		Settings,		0,		0,	5,		36,	0,	0,	0,	0,	484,	725,	0,	32,	32,	s,		0,		0,			0.0,		0,			0,			0,		NULL,		0,	0.0,	0.0,		0.0,	NULL
3,	NULL,	0,		0,		NULL,		0.0,	0.0,	0,	NULL,		D16,		0,		0,	5,		35,	0,	0,	0,	0,	32,	688,	0,	128,	32,	s,		0,		0,			0.0,		0,			0,			0,		NULL,		0,	0.0,	0.0,		0.0,	NULL
# Volume
3,	NULL,	0,		0,		NULL,		0.0,	0.0,	1,	arial,		Volume,		0,		0,	5,		36,	0,	0,	0,	0,	44,	693,	0,	32,	32,	s,		0,		0,			0.0,		0,			0,			0,		NULL,		0,	0.0,	0.0,		0.0,	NULL
3,	Volume_Area,1,		0,		NULL,		0.0,	0.0,	0,	NULL,		Slider_Line.png,	0,		0,	5,		-2,	0,	0,	0,	0,	32,	656,	0,	224,	32,	d,		0,		0,			0.0,		0,			0,			0,		NULL,		0,	0.0,	0.0,		0.0,	NULL
3,	NULL,	0,		0,		NULL,		0.0,	0.0,	0,	NULL,		D16,		0,		0,	5,		34,	0,	0,	0,	0,	256,	688,	0,	32,	656,	s,		0,		0,			0.0,		0,			0,			0,		NULL,		0,	0.0,	0.0,		0.0,	NULL
3,	NULL,	0,		0,		NULL,		0.0,	0.0,	0,	NULL,		D16,		0,		0,	5,		-3,	96,	96,	96,	255,	160,	688,	0,	96,	32,	s,		0,		0,			0.0,		0,			0,			0,		NULL,		0,	0.0,	0.0,		0.0,	NULL
3,	Volume_Percent,1,		0,		NULL,		0.0,	0.0,	1,	arial,		100%,		0,		0,	5,		36,	0,	0,	0,	0,	168,	693,	0,	32,	32,	d,		0,		0,			0.0,		0,			0,			0,		NULL,		0,	0.0,	0.0,		0.0,	NULL
3,	Volume_Slider,1,		0,		NULL,		0.0,	0.0,	0,	NULL,		Slider.png,	0,		0,	5,		-2,	0,	0,	0,	0,	224,	656,	0,	32,	32,	d,		0,		0,			0.0,		0,			0,			0,		NULL,		0,	0.0,	0.0,		0.0,	NULL