Layer,	S_ID,	Is_Main_ID_Actor,	Is_Attached,	Attachment_ID,	Offset_X,	Offset_Y,	Is_Text,	Font_Type,	Texture,		Texture_Repeats,	Is_Linear,	Mesh_Type,	Color_ID,	ColorR, 	ColorB, 	ColorG, 	ColorA,	PositionX,	PositionY,	Rotation,	SizeX,	SizeY,	Is_Animated,	Has_Animation_Extention,	Animation_Length,	Animation_Frame_Count,	Animation_Frame_Size_X,	Has_Physics,	Is_Sensor,	Body_Type,	Shape,	Fixed_Rot,	Is_Fixed,	Friction,	Restitution,	Density,	Sound_Structure
# Buttons
1,	TITLE,	1,		0,		NULL,		0.0,	0.0,	1,	cambria,		Test Game,	0,		0,	5,		5,	0,	0,	0,	0,	25,	500,	0,	64,	64,	0,		0,			0.0,		0,			0,			0,		0,	NULL,		NULL,	0,		0,	0.0,	0.0,		0.0,	NULL
1,	SETTINGS,	1,		0,		NULL,		0.0,	0.0,	1,	cambria,		Settings,		0,		0,	5,		5,	0,	0,	0,	0,	111,	380,	0,	32,	32,	0,		0,			0.0,		0,			0,			0,		0,	NULL,		NULL,	0,		0,	0.0,	0.0,		0.0,	NULL
1,	START_GAME,1,		0,		NULL,		0.0,	0.0,	1,	cambria,		Start Game,	0,		0,	5,		5,	0,	0,	0,	0,	91,	300,	0,	32,	32,	0,		0,			0.0,		0,			0,			0,		0,	NULL,		NULL,	0,		0,	0.0,	0.0,		0.0,	NULL
0,	NULL,	0,		0,		NULL,		0.0,	0.0,	0,	NULL,		D16,		0,		0,	5,		33,	0,	0,	0,	0,	25,	480,	0,	278,	44,	0,		0,			0.0,		0,			0,			0,		0,	NULL,		NULL,	0,		0,	0.0,	0.0,		0.0,	NULL
0,	NULL,	0,		0,		NULL,		0.0,	0.0,	0,	NULL,		D16,		0,		0,	5,		33,	0,	0,	0,	0,	111,	370,	0,	106,	22,	0,		0,			0.0,		0,			0,			0,		0,	NULL,		NULL,	0,		0,	0.0,	0.0,		0.0,	NULL
0,	NULL,	0,		0,		NULL,		0.0,	0.0,	0,	NULL,		D16,		0,		0,	5,		33,	0,	0,	0,	0,	91,	290,	0,	146,	22,	0,		0,			0.0,		0,			0,			0,		0,	NULL,		NULL,	0,		0,	0.0,	0.0,		0.0,	NULL
# Other
-1,	NULL,	0,		0,		NULL,		0.0,	0.0,	0,	NULL,		Title_Screen.gif,	0,		1,	5,		-2,	0,	0,	0,	0,	0,	720,	0,	1080,	720,	1,		1,			0.0,		0,			0,			0,		0,	NULL,		NULL,	0,		0,	0.0,	0.0,		0.0,	NULL	
0,	Menu_Listener,1,		0,		NULL,		0.0,	0.0,	0,	NULL,		Empty.png,	0,		0,	5,		-2,	0,	0,	0,	0,	0,	32,	0,	32,	32,	0,		0,			0.0,		0,			0,			0,		0,	NULL,		NULL,	0,		0,	0.0,	0.0,		0.0,	Main_Menu_Sounds