Layer,	S_ID,	Is_Main_ID_Actor,	Is_Attached,	Attachment_ID,	Offset_X,	Offset_Y,	Is_Text,	Font_Type,	Texture,			Texture_Repeats,	Is_Linear,	Mesh_Type,	Color_ID,	ColorR, 	ColorB, 	ColorG, 	ColorA,	PositionX,	PositionY,	Rotation,	SizeX,	SizeY,	Is_Animated,	Has_Animation_Extention,	Animation_Length,	Animation_Frame_Count,	Animation_Frame_Size_X,	Has_Physics,	Is_Sensor,	Body_Type,	Shape,	Fixed_Rot,	Is_Fixed,	Friction,	Restitution,	Density,	Sound_Structure
# Inventory Menu Essential 
# Backaround
# General Lines
20,	NULL,	1,		0,		NULL,		0.0,	0.0,	0,	NULL,		White.png,		0,		0,	5,		37,	0,	0,	0,	0,	47,	670,	0,	2,	620,	0,		0,			0.0,		0,			0,			0,		0,	NULL,		NULL,	0,		0,	0.0,	0.0,		0.0,	NULL
20,	NULL,	1,		0,		NULL,		0.0,	0.0,	0,	NULL,		White.png,		0,		0,	5,		37,	0,	0,	0,	0,	49,	670,	0,	982,	2,	0,		0,			0.0,		0,			0,			0,		0,	NULL,		NULL,	0,		0,	0.0,	0.0,		0.0,	NULL
20,	NULL,	1,		0,		NULL,		0.0,	0.0,	0,	NULL,		White.png,		0,		0,	5,		37,	0,	0,	0,	0,	1031,	670,	0,	2,	620,	0,		0,			0.0,		0,			0,			0,		0,	NULL,		NULL,	0,		0,	0.0,	0.0,		0.0,	NULL
20,	NULL,	1,		0,		NULL,		0.0,	0.0,	0,	NULL,		White.png,		0,		0,	5,		37,	0,	0,	0,	0,	49,	52,	0,	982,	2,	0,		0,			0.0,		0,			0,			0,		0,	NULL,		NULL,	0,		0,	0.0,	0.0,		0.0,	NULL
20,	NULL,	1,		0,		NULL,		0.0,	0.0,	0,	NULL,		White.png,		0,		0,	5,		37,	0,	0,	0,	0,	293,	668,	0,	2,	64,	0,		0,			0.0,		0,			0,			0,		0,	NULL,		NULL,	0,		0,	0.0,	0.0,		0.0,	NULL
20,	NULL,	1,		0,		NULL,		0.0,	0.0,	0,	NULL,		White.png,		0,		0,	5,		37,	0,	0,	0,	0,	539,	668,	0,	2,	64,	0,		0,			0.0,		0,			0,			0,		0,	NULL,		NULL,	0,		0,	0.0,	0.0,		0.0,	NULL
20,	NULL,	1,		0,		NULL,		0.0,	0.0,	0,	NULL,		White.png,		0,		0,	5,		37,	0,	0,	0,	0,	785,	668,	0,	2,	64,	0,		0,			0.0,		0,			0,			0,		0,	NULL,		NULL,	0,		0,	0.0,	0.0,		0.0,	NULL
# Buttons
20,	Equipment_Tab,	1,	0,		NULL,		0.0,	0.0,	0,	NULL,		White.png,		0,		0,	5,		36,	0,	0,	0,	0,	49,	668,	0,	244,	64,	0,		0,			0.0,		0,			0,			0,		0,	NULL,		NULL,	0,		0,	0.0,	0.0,		0.0,	NULL
20,	Storage_Tab,	1,	0,		NULL,		0.0,	0.0,	0,	NULL,		White.png,		0,		0,	5,		35,	0,	0,	0,	0,	295,	668,	0,	244,	64,	0,		0,			0.0,		0,			0,			0,		0,	NULL,		NULL,	0,		0,	0.0,	0.0,		0.0,	NULL
20,	Quests_Tab,	1,	0,		NULL,		0.0,	0.0,	0,	NULL,		White.png,		0,		0,	5,		35,	0,	0,	0,	0,	541,	668,	0,	244,	64,	0,		0,			0.0,		0,			0,			0,		0,	NULL,		NULL,	0,		0,	0.0,	0.0,		0.0,	NULL
20,	Settings_Tab,	1,	0,		NULL,		0.0,	0.0,	0,	NULL,		White.png,		0,		0,	5,		35,	0,	0,	0,	0,	787,	668,	0,	244,	64,	0,		0,			0.0,		0,			0,			0,		0,	NULL,		NULL,	0,		0,	0.0,	0.0,		0.0,	NULL