Event_Type,	Model_S_ID,	Input_Event,	Button_Code,	Function_Name,	Play_Once,	Args_1,	Args_2
HOVER,		Test,		PRESS,		0,		Print,		1,		NULL,	NULL
KEYBOARD,	D64,		PRESS,		66,		START_ANIMATION,	1,		NULL,	NULL
KEYBOARD,	D64,		PRESS,		67,		STOP_ANIMATION,	1,		NULL,	NULL
KEYBOARD,	D64,		PRESS,		68,		ADVANCE_ANIMATION,	1,	NULL,	NULL
KEYBOARD,	D64,		PRESS,		69,		CHANGE_ANIMATION,	1,	second,	1
KEYBOARD,	D64,		PRESS,		70,		CHANGE_ANIMATION,	1,	first,	1
HOVER,		TEXT,		PRESS,		0,		Print,		1,		NULL,	NULL
KEYBOARD,	D64,		PRESS,		75,		CHANGE_SCENE,	1,		Test_Scene_2,	NULL
KEYBOARD,	NULL,		PRESS,		76,		ADD_SCENE,	1,		Test_Scene_2,	1		
